product_id,default_code,sale_delay,multiple
180327,8002651105R,164,1.0
30996,LEV5320ICP,11,1.0
31003,LEVS1000,11,1.0
31182,LP090S-MF1-10-1G1,11,1.0
32126,MESATRAB9090120,11,1.0
31212,LPJ-100SPI,11,1.0
72784,1SBN010146R1222,11,1.0
33169,NFFLDSC15TUNV,11,1.0
34477,PF2288,11,1.0
34428,PEEZMS300800,11,20.0
34464,PF100R400W,11,1.0
36455,S-423,11,18.0
36456,S-4494,11,1.0
36458,S-4772,11,1.0
36459,S-4860,11,1.0
36460,S-5571,11,1.0
36461,S-7932,11,1.0
36462,S-853,11,1.0
36463,S-866,11,1.0
35843,R00141088,11,1.0
35907,R25030-1SR,11,1.0
35623,PVJ86395,11,1.0
434336,9355M-RSLCT31-AVENT,11,1.0
12570,800B15YE112,15,1.0
39702,TMFTLT38,11,1.0
39689,TMFTLF114,11,1.0
44091,BES5163041I02CPU05,11,1.0
12595,800BEAA,73,1.0
41834,J250SMX,11,1.0
43507,BES516325S4C,11,1.0
560723,SW15A12I5-D-P21-FRD,11,1.0
434428,9324M-RLDT51-SONORAF,11,1.0
435099,1492MTWOV25X19,15,1.0
316700,Q24169ABDCC,75,1.0
45697,S101546G050,21,1.0
26540,FNM-10,11,1.0
49664,AB7649-F,11,1.0
59842,MA146989M005,11,1.0
17507,AA61SHLF1818,28,1.0
17331,A48H36FLP,25,1.0
17118,A12P10AL,35,1.0
48886,A161608LP,25,1.0
125308,1135125,56,1.0
435140,TRU-200A-NIV3- 3P-N12,11,1.0
3046,1492GH070,55,1.0
443240,M109NC23S,11,1.0
142159,2090CFBM7DDCEAF02,58,1.0
443978,M105NC23S,11,1.0
404922,REP/ Y1210645,11,1.0
125476,1188-1016-ND,11,1.0
425354,86317BK.,21,1.0
129157,141AB3010N,34,1.0
15725,871TMB15N30R3,15,1.0
24642,EKLL27 CG,11,1.0
17074,A1008CHQR,40,1.0
17195,A2406NJ-OC-B,42,1.0
399628,VE36R12901A,11,1.0
434448,INC-1756A7,11,1.0
18525,ABV3024T575CQV43KQW,11,1.0
36650,S500-5-R,11,1.0
425208,R281AH.,11,1.0
45417,A48SA3812LPPL,35,1.0
407794,800F12WE245,31,1.0
17313,A44CCOL,30,1.0
12665,800F1MM,15,1.0
129207,141ANFD160,15,1.0
138283,1847533,11,1.0
140594,1SBL136001R2101,11,1.0
316662,Q2015PD,75,1.0
439900,190SC37D11DC40C,11,1.0
6106,1SL1201A00,11,1.0
1363,104C72D22,15,1.0
6486,2090CPWM6DF16AA15,15,1.0
24315,EKCUR34,11,1.0
6624,2090XXNFMPS03,15,1.0
156983,43GRTBS20SS,58,1.0
9306,440FM1015BYNN,66,1.0
9459,440KC21068,15,1.0
10665,500TOD930,15,1.0
140873,1SDA066396R1,11,1.0
181853,800F35BE186,31,1.0
561373,1756L908TS,24,1.0
181864,800F35BE212,31,1.0
16170,889DF4ACDM10,32,1.0
2155,140GHRVM12R,24,1.0
118829,104SC30EJ210BC,39,1.0
2543,1440TBA,15,1.0
2962,1492EBJ3B,15,1.0
4883,1769L33ERMS,44,1.0
141161,1SFA896111R7000,11,1.0
16259,889DR4ACDE5,15,1.0
20473,C345,76,1.0
141184,1SL0223A00,11,1.0
141528,2019,11,1.0
397515,112391,11,1.0
419280,AWB6001,11,1.0
400066,1133602,11,1.0
41237,W30,15,1.0
406943,EK461,11,1.0
148168,213TTFBD6012,11,1.0
425898,CW550,11,1.0
389069,VSA001,11,1.0
182518,800FC3MTNEDEEUE,39,1.0
438052,M7-169-593-YL,11,1.0
397592,1333RT01C,11,1.0
12786,800FDP3N3,15,1.0
391621,VRB-060C-7-K3-14CA11,11,1.0
12816,800FMF4MX01,15,1.0
438049,BI10-EGT18F-AP6X-H1141,11,1.0
289983,HDA36060,11,1.0
133650,1492SP1B100,34,1.0
133648,1492SP1B040,34,2.0
48417,2090CPBM7E716AF05,15,1.0
148863,22260129,56,1.0
19990,BK-AGC-1-R,11,1.0
12824,800FMFA4,15,1.0
113976,3LD3154-0TK53,11,1.0
426482,SER_VTC1,11,1.0
28976,I5S,11,1.0
9602,440NZ21S16B,15,1.0
12845,800FMKM22,15,1.0
116980,100K12D200,39,1.0
34412,PEEZMD142,11,100.0
69966,E20SD1K0NEM/A,11,1.0
183290,800FMLF0MN3WX10,15,1.0
437994,AS400.,11,1.0
399639,VH09R12901A,11,1.0
12898,800FMLMP34,15,1.0
189729,800HQRA24A,31,1.0
4861,1769IQ32T,15,1.0
398033,837TN1N14B10AD4,52,1.0
447091,9324C-RSL500T31-LLAMARADA,11,1.0
32741,MPMB1153TMJ72AA,45,1.0
5469,194EE801753,15,1.0
116726,100E116KD11L,15,1.0
151476,281612,56,1.0
113587,100E16KD10,15,1.0
156197,42CAP2KNBD4,67,1.0
393930,100EMCA02,15,1.0
43388,1719IBN8,15,1.0
17442,A72P36F1,16,1.0
41280,W75,15,1.0
51181,CDMXTHW14BC,11,100.0
3446,1492SP1C040,34,2.0
21180,CDMXTHW12BC,11,100.0
561395,OPCFOIE57Z12,11,1.0
150188,2532000,11,1.0
6298,2080LC2020QWBR,37,1.0
15066,847TDN1ARG01024,38,1.0
111997,931SL521,15,1.0
153042,2CDS251001R0428,11,1.0
397598,13M33RT01B,11,1.0
12932,800FMMM45,15,1.0
441622,SW15D12I5-F-P21-FRD,11,1.0
425525,Modular Enclosure Optimum Strength and electrical an  electronic equipment,11,1.0
561330,ABMCC_25582912/200,11,1.0
154361,356A30,11,1.0
153256,2GTL233LEZ1LP840,11,1.0
46006,6318072,11,1.0
155935,41462/TPC,11,1.0
155936,41463/TPC,11,1.0
218458,A90P72F1,118,1.0
67692,89134424R,28,1.0
2351,140MCW454N,15,1.0
155986,4160603,56,100.0
156014,418/IGUS,11,1.0
1740,1204TFA1,199,1.0
23529,E2198H040ERS2/A,11,1.0
428162,TLE1,41,1.0
420505,M5C-1500-595-BL-WT,11,1.0
420507,M5C-1500-595-OR-BK,22,1.0
420521,08P1701KS34L,127,1.0
70540,GMC-10-R,11,5.0
22605,CSD363612,25,1.0
221191,ALC7BC25DNWNGN,11,1.0
47926,A72P60F1,16,1.0
2169,140GI3C3D17,68,1.0
230446,CP556018B,35,1.0
423533,010046,11,1.0
167890,4IK25AASH,11,1.0
420548,05004G0060,11,1.0
433298,INC - 2711PT15C22D8S,11,1.0
176758,650148,11,1.0
177015,68806,21,1.0
133281,1492MT6X8,15,1.0
399635,VH12R12901A,11,1.0
445214,ABPMA-20P41AD250RA0NNN,11,1.0
386229,07400019,11,1.0
393565,171074-B,11,1.0
297403,LCD25012X,76,1.0
134175,1494UJ30C3NPC,15,1.0
174629,55699399,11,1.0
297825,LCMA166C,76,1.0
216180,A-ST-SS,11,1.0
217116,A36H3612SSLP,35,1.0
67729,ALL509,28,1.0
216741,A24D2410,50,1.0
216794,A24H2412SSLP3PT,35,1.0
39636,TLYA2540PHJ62AA,15,1.0
411790,5000598,11,1.0
216713,A2415NJDY,11,1.0
216194,A-SV-SOBL-150X150-625,11,1.0
216702,A21ABA,11,1.0
55211,A20N126,30,1.0
298798,LIB24BLK,11,1.0
398504,2003,11,1.0
438053,M7-169-593-BK,11,1.0
350913,RE-75 SA,11,1.0
398762,25100,11,1.0
24061,EK22122,11,1.0
30670,LB-27 CG,13,1.0
70544,FH40RG,11,1.0
148403,2198S160PT,15,1.0
113790,JDA36200,11,1.0
561879,SMS RECONFIG_SAN JOSE DE PLATA_30532275.2,11,1.0
175612,601803CY,21,1.0
438056,M7-173-593-SL,11,1.0
217574,A606016LP,25,1.0
17341,A48SA3816LPPL,24,1.0
47338,V1K6A00,11,1.0
394438,2518425119,11,1.0
394439,2518425543,11,1.0
438058,BMC-2000-595-PRE,11,1.0
427272,DSXF2LEDP330K70CRIWFLMVOLTYKC62DDBXD,63,1.0
35931,R2H67E.,11,1.0
382550,KNIPEX989911,11,1.0
54699,R3Z220.,63,1.0
17460,A74H72JULP,19,1.0
46908,NO-270,11,1.0
426525,85098,21,1.0
426591,Egyser#2217,11,1.0
426562,CAM-200W-HB,11,1.0
399300,FAC91201_0000,11,1.0
35932,R2H67J.,11,1.0
405233,299652-100025,11,1.0
17221,A24H2408SSLP3PT,11,1.0
218518,A90XM4024FTC,11,1.0
432411,EMPMB1652FMJ74AA/A_PENALIZACION,11,1.0
426998,CI500-018-18C-GY-U,21,1.0
24409,EKEK1900S,11,1.0
24406,EKEI260SC,11,1.0
428936,E2711PT10C22D9P/B_PENALIZACION,11,1.0
293308,J3573A7993W,11,1.0
282880,FO-FLKTI480PRO60HZMX,11,1.0
422184,PV200L-L05-850MV-SP,14,1.0
112416,R54SB800IAE00,11,1.0
425318,9701MVWSTNMRT12_BRK,11,1.0
426962,9515M-FTACRT71- GCC Chihuahua,11,1.0
13034,800FPCB1U270,39,1.0
174394,5440001749,154,1.0
33962,P1113,29,1.0
307349,P2D188,28,1.0
63327,MHC403015,11,1.0
58535,P2BGP88G,28,1.0
427027,M4C-750-427,11,1.0
39915,TSGABN1,11,1.0
426592,9800-DC24HMICOM - Mexicana De Cobre,11,1.0
13057,800FPF2PX10,15,1.0
382178,CSVTL48ALO3MVOLTSWW380CRI,63,1.0
426901,RSSDRJ45441-30M,11,1.0
13063,800FPF402,60,1.0
47668,B04690,11,1.0
177203,70002710,22,1.0
184510,800FPF405,15,1.0
133793,1492SPM3D130,48,1.0
425587,CPT-RED-38AL-KD6PK,27,1.0
174802,56938799,11,1.0
361422,ST1407560BK,97,20.0
113792,2170344,56,1.0
7906,2736848,11,1.0
412242,ABMCC_25481699_100,11,1.0
438062,WAS075SS,11,1.0
425267,DYMTSM18PT10041032G,11,1.0
47445,HG1300403,28,1.0
290563,HI4050-PM-AC-EIP-N2-N3 (ERROR),11,1.0
421206,SILL-0.5F,61,1.0
421182,HCX-L19-850MV-DA-CA,11,1.0
28015,GMA-8-R,11,5.0
426493,ABC3007-A,11,1.0
426492,M6C-2000-595-BK,27,1.0
438063,WAS100SS,11,1.0
383803,7MF1565-5BD01-5GD1,11,1.0
427255,FLD P7000 – DC Link_Operadora de Minas de Nacozari_30443443.1,11,1.0
28468,HBL5266C,11,1.0
70542,GMD-500-R,11,1.0
13079,800FPHM32,15,1.0
28645,HF0516514,28,1.0
60565,HEU7MC2ANNWNGN,11,1.0
415638,9800DC24HMICOM- ELECTROLUX,11,1.0
398013,2786-22HD,11,1.0
416493,HBLAC1,11,1.0
422367,M610-CUTTER,11,1.0
30976,LEDA2S35,11,1.0
401162,9800DC8AUTOA-MOTORESELECTRICOS,11,1.0
45526,M70151.,63,1.0
422185,SERV_PEYCC_CONTRACIP_ADICIONAL,11,1.0
30984,LEK12,25,1.0
31720,M70382.,98,1.0
46824,DL36,31,1.0
560326,5846600,11,1.0
31648,M56414.,12,1.0
424090,ABMCC_25450956/2201,11,1.0
293642,JJA36225,11,1.0
426248,9398C-TKITLEG-Digicontrol,11,1.0
426593,9800-DC24AUTOB - Mexicana De Cobre,11,1.0
425787,9800DC8AUTOA - FORJAS,11,1.0
425454,INC-1492CJP310,11,1.0
8955,42EFD1RCAKA2,15,1.0
8959,42EFD1SCAKG4,39,1.0
8964,42EFD2MPAKA2,15,1.0
44840,42GRP9041,39,1.0
560648,PV-900-L18-850MV-SP,11,1.0
8205,30.30.77,11,30.0
424091,9324CRLDT81 - PLEXUS,11,1.0
8650,3MMME300003063,11,1.0
5386,19445-0,11,1.0
8666,3MMME900104857,11,1.0
8588,3MM80610033757,11,10.0
423876,9324MRLDT81 - GM,11,1.0
421456,9324MRLDT42 - NESTLE SILAO,11,1.0
155013,3MM80610033765,11,1.0
8589,3MM80610033773,11,10.0
8833,4160410,61,100.0
426819,9328CCCWT21 - INADOC,11,1.0
430376,9398C-TKITLEG-ENNOVI,11,1.0
424915,9398CTKITLEG - BEBIDASMUNDIALES,11,1.0
422288,9398CTKITLEG - ISP,11,1.0
421839,9398CTKITT21 - AUTEM,11,1.0
424216,9398CTKITLEG - NEOAUTOMA,11,1.0
155991,4160711,11,100.0
425669,9398CTKITT22 - AUTSOL,11,1.0
424215,9398CTKITLEG - SIICSA,11,1.0
424214,9398NTKITT11 - NEOAUTOMA,11,1.0
422287,9398NTKITT31 - ISP,11,1.0
8933,42CMD1MPALD4,15,1.0
421249,ABMCC_25489972/1000,11,1.0
5797,1SBL411022R8400,11,1.0
364051,SUM_INST_VALRED,11,1.0
424618,ABMCC_ 25504604/100,11,1.0
421250,ABMCC_25489972/1002,11,1.0
12671,800F1PP,15,1.0
421697,ABMCC_25484564/500,11,1.0
364052,SUM_INST_VIBR3,11,1.0
3458,1492SPM1B050,15,1.0
361485,ST8807566BK,97,20.0
12723,800FAC5,15,1.0
54698,R28181ZH00000,11,1.0
421936,ABMCC_25484564/600,11,1.0
364046,SUM_INST_VAL3,11,1.0
421939,ABMCC_25484564/601,11,1.0
415641,9800DC24MMA- ELECTROLUX,11,1.0
422317,9810DC24HMICOM - MOLEX,11,1.0
421251,ABMCC_25489972/1003,11,1.0
15253,855E24TL4,15,1.0
45656,440FE0110N05,31,1.0
421252,ABMCC_25489972/1200,11,1.0
351156,RER.75S6X,83,5.0
129068,1411180RL401,103,1.0
13881,800TFXT6,15,1.0
24237,EKCDEA51,11,1.0
10674,50281,11,1.0
10472,48-22-2606,11,1.0
10479,48-22-6100,11,1.0
112862,184TTDBD6026,11,1.0
561374,1756L9SP,24,1.0
421286,ABMCC_25489972/2200,11,1.0
561340,ABMCC_25582912/1000,11,1.0
390698,ABPMA_20750APS,18,1.0
435271,POLIZA_MTTO_1,11,1.0
400497,E2I.10.16.038,11,1.0
3485,1492SPM1C040N,48,1.0
4265,1606XLP50B,15,1.0
195169,800TFXMQ10RA1,39,1.0
7162,2198TCON24VDCIN36,20,1.0
393594,R2094BC04M03S/D,11,1.0
2245,140GKTLA23,97,1.0
2708,1489M3C300,15,1.0
11227,60027/KLN-ARCHIVE,11,1.0
45458,2100RDL12SE,16,1.0
402764,2080L50E24AWB,15,1.0
34034,P2BP2126,28,1.0
390360,ABMCC_25417505/200,11,1.0
45883,800FPMT44MX12S,31,1.0
4723,1756OW16I,25,1.0
54723,6200TBA,15,1.0
11870,700HF32Z12,15,1.0
405730,1585DE4TBDM30,15,1.0
31897,MATERIAL_PLACAS,11,1.0
219518,ABMCC_25375246/5,11,1.0
219517,ABMCC_25375246/4,11,1.0
60662,12639-100,11,1.0
24121,EK6EC61012T,11,1.0
24174,EK9070T200D1,11,1.0
421231,ABMCC_25492345/2500,11,1.0
421230,ABMCC_25492345/2400,11,1.0
315134,PV1010RB2K,137,1.0
290327,HF1026413,11,1.0
113205,Q415,11,1.0
2729,1489M3D400,15,1.0
421234,ABMCC_25492345/2800,11,1.0
421235,ABMCC_25492345/2900,11,1.0
421194,ABMCC_25492345/500,11,1.0
421197,ABMCC_25492345/700,11,1.0
421198,ABMCC_25492345/800,11,1.0
421195,ABMCC_25492345/503,11,1.0
421236,ABMCC_25492345/3000,11,1.0
421577,ABTRAINING_MOTION-FORD2,11,1.0
19420,AS125LG,13,10.0
14291,800TTFXT6A,15,1.0
426220,ASP_IBE_Análisis_Sabritas,11,1.0
427637,AB_CHANGEORDER_25492345/3400,11,1.0
427638,AB_CHANGEORDER_25492345/3500,11,1.0
427639,AB_CHANGEORDER_25492345/3600,11,1.0
425818,ASP_IBE _Análisis_Cytec,11,1.0
427246,AB_CHANGEORDER/6504883159/425-CCM-101_B,11,1.0
427247,AB_CHANGEORDER/6504883159/435-CCM-101_B,11,1.0
3960,150S251NBD,32,1.0
147483,20G1AND477JN0NNNNN,31,1.0
198655,800TPSH16G,39,1.0
142736,2090CSWM1DF14AA20,15,1.0
24236,EKCDEA38,11,1.0
386217,ABOSSS_1585DM4TBJM2,19,1.0
427621,CAL/FLUKE750P03,11,1.0
560665,0034416,11,1.0
425311,BMP41-KIT-PROMO,11,1.0
7782,2711PRGT10SP,15,1.0
422087,INC-1783LMS5,11,1.0
425283,BM-15-390,27,1.0
425600,PN696335 - AAM,11,1.0
423044,LCS SFY ER_CUMMINS_RA_30410520.1,11,1.0
430776,Migración Control Prensa 8 30464254. 1/3,11,1.0
426193,MA246265F002,98,1.0
413443,6271825,21,1.0
430764,Migracion Control Prensa 7 30344010.3 1/4,11,1.0
425572,TOR-CC,11,1.0
425753,SMS SFY Validación 4 Maquinas_Sofi_30413073.3,11,1.0
156319,42EFB1RCBCA2,39,1.0
1102,100SC12EJ14C,15,1.0
13996,800TJ41A,15,1.0
142605,2090CSBM1DF14AA30,15,1.0
7152,2198KITCONIOSP,15,1.0
7321,22CD030N103,149,1.0
13978,800TJ20A,15,1.0
13217,800FPSM32,15,1.0
43368,VPFB1652CPJ12AF,52,1.0
12663,800F16YS112,31,1.0
5697,19581-0,11,1.0
128954,140MPA3EC32,15,1.0
3104,1492J16BL,15,1.0
131899,1492J16G,37,1.0
12039,700K40EKJ,15,1.0
4455,1734EPAC,15,1.0
133499,1492PDL3111,15,1.0
9532,440LP4J0320YD,45,1.0
9659,440PCHLB12B,15,1.0
24301,EKCT300,11,1.0
413763,ABMCC_25480901/201,11,1.0
432032,110818-03,11,1.0
9704,440RB23020,30,1.0
11938,700HLT1Z24EX,41,1.0
3949,150F84L,15,1.0
730,100C12D400,15,1.0
3600,1492SPM3C160,15,1.0
4900,1769OF8V,15,1.0
5333,193ESMIG30AC23,15,1.0
6388,2090CFBM7DDCEAF40,15,1.0
34029,P2BP165,11,1.0
378213,VEM3616T,11,1.0
294787,KTK3,11,10.0
383814,HBL2310,11,1.0
217497,A50P151,11,1.0
57112,HS5F3AS,11,1.0
561371,P1C-KIT-25-576-DESTER,11,1.0
396297,EAB001,11,1.0
4343,16372-1,11,1.0
18697,ADSTOPK,35,1.0
220661,AF15,11,1.0
220990,AH95091,11,1.0
560678,9398NSKITT12 - TECNICAIA,11,1.0
12062,700PC40,15,1.0
209543,873PD18AIP2900D5,15,1.0
114203,ABMCC_25379987/302,11,1.0
6085,1SFC170003E0201,11,1.0
19641,B1K0BTZ13JKF,11,1.0
8675,3MMXE002411322,11,1.0
399681,9324CRLDT21-MOLEX,11,1.0
69074,EK6669,11,1.0
57950,GSD303020GP1,11,1.0
405467,CLXL485000LMHEFRDLMVOLTGZ1050K80CRIHAWHNAFM,63,1.0
306921,P25G4903,11,1.0
560681,ABSOTTLEDHTWCCTSLOT3DB120-277VFC,11,1.0
12611,800BN3W,15,1.0
24307,EKCTHW6TB,11,1.0
412379,PRV240FS,11,1.0
385976,2522-21XC,11,1.0
26405,FLUKE51260HZ,48,5.0
19866,BCM603-3SQ,11,1.0
5667,194RPYT,15,1.0
26400,FLUKE424DESPR,104,1.0
60188,FLUKE715,27,1.0
19858,BCCA55C000020RM044003,11,1.0
19863,BCM603-1SQ,11,1.0
61145,9398NTKITT11M - ENG,11,1.0
26451,FLUKE789,104,1.0
23746,ED2209,11,1.0
19921,BF2502,11,1.0
26539,FNM-1-6-10,11,1.0
26386,FLUKE324,62,10.0
20121,BMP71,11,1.0
20116,BMP51,12,1.0
20119,BMP61,11,1.0
20120,BMP61-W,11,1.0
26590,FNQ-R-2,11,1.0
393320,Egyser#1431-B,11,1.0
20117,BMP51-KIT-AC,22,1.0
268774,EM23034T,11,1.0
283355,FPCMARKUS,11,1.0
60724,182TTFBD6028,11,1.0
5690,19561,11,1.0
415741,C2305-AVC-015-0,11,1.0
426426,09159013,11,1.0
31460,M-102-427,11,1.0
31462,M-11-498,35,1.0
62038,PEL-E40,11,1.0
31463,M-11-499,11,1.0
31464,M-116-427,11,1.0
3055,1492GS1G050,15,1.0
42894,898D418UDM,15,1.0
31467,M-125-1-342,11,1.0
5999,1SDA072419R1,11,1.0
432341,9800-DC8LEHDWA - FIMEX,11,1.0
41576,X181170,32,1.0
26480,FLUKEVR1710,41,1.0
2640,1489M1C100,15,1.0
560691,2363010,11,1.0
4118,1585JM4TBJM5,15,1.0
31472,M-136-427,11,1.0
31556,M21-375-595-RD,22,1.0
31481,M-375-075-342,11,1.0
154409,3601/AMCI,11,1.0
52552,M21-375-595-OR,11,1.0
6366,2090CFBM6DDCCAA07,15,1.0
31526,M1200800400G,11,1.0
227672,CF14C25M006,91,1.0
70855,MFC600AR,11,1.0
425134,eCAP-9450 CONTROL DE CONDENSADOR TRIFÁSICO,11,1.0
9269,440EL13137,15,1.0
9804,440TAKEYE100N,31,1.0
33855,1SCA105332R1001,11,1.0
23477,E1771IAN/A,11,1.0
10318,4512261S,61,250.0
37267,SKU,11,1.0
422148,ABMCC_25501353_101,11,1.0
422149,ABMCC_25501353_200,11,1.0
153364,3000050EG,11,1.0
435631,6300M170BSPSTAN1S,69,1.0
12858,800FMLE7,15,1.0
13282,800H2HA4R,15,1.0
11330,611A01312,11,1.0
14059,800TN246G,15,1.0
15866,872CD3NE12A2,15,1.0
16222,889DF8AB2,15,1.0
423908,100E16QJ10,15,1.0
2295,140MC2EC10KY,34,1.0
11326,61124/TPC,11,1.0
361530,STB202008,28,1.0
142086,2085IF4XOF4SC,11,1.0
154950,3MM70006026051,11,1.0
220736,AFK1816,13,1.0
301404,MLT2HLP,129,1.0
437991,9355C-RSLCT31-AMP,11,1.0
8743,40221,11,10.0
9966,440TMRKSE110E,39,1.0
364044,SUM_INST_TANQSEP,11,1.0
364050,SUM_INST_VALCOMP6,11,1.0
8861,4160701K,56,400.0
406245,FO-C37XT,11,1.0
16553,91287,11,1.0
16554,91290,11,1.0
401761,E1756OF4K/A_PENALIZACIÓN,11,1.0
53560,193T1DC60,69,1.0
60191,194EE16PE,32,1.0
150306,25CD017N104,15,1.0
70576,440KT11303,15,1.0
26435,FLUKE724,27,1.0
23085,DM73C,27,1.0
426845,M4C-250-342,12,1.0
56734,FO-810S,27,1.0
68305,170M1559D,11,1.0
26381,FLUKE289/FVF,111,1.0
26472,FLUKEBT521,27,1.0
26445,FLUKE772,27,1.0
62690,80TK,76,1.0
49331,MR16L-LED/001/65,11,1.0
397602,30040011010169AN12,11,1.0
397603,30040011010169AN13,11,1.0
397604,30040011010169AN21,11,1.0
397605,30080011010169AN12,11,1.0
153,0028412,61,1.0
395473,45120012SK8.000,11,1.0
156365,42EFE2EZBA10,15,1.0
9364,440GL07264,106,1.0
9472,440KE33045,15,1.0
159785,440NZ21US2AN9,15,1.0
159865,440PCRPB12E,15,1.0
25972,FDOHSJ150,11,1.0
113074,931NR161,71,1.0
9142,42KLP2LBF4,15,1.0
12718,800F6PM,15,1.0
15911,872CM4BN12E2,45,1.0
11180,599GR4,15,1.0
303410,MTH24248TS,11,1.0
43723,20DD014A0EYNANANE,39,1.0
395677,9701MVWSTNLTBDLT51 - ZAPIEN,11,1.0
10205,445LAC8RJ3,15,1.0
27353,FWP-20A14F,11,1.0
6074,1SFA611610R1001,11,1.0
149067,22BD2P3C104,15,1.0
454430,5034OB16,15,1.0
454357,5034OB8,15,1.0
26376,FLUKE279FC/IFLEX/MN,11,1.0
26475,FLUKECV401,11,1.0
26428,FLUKE709H,11,1.0
8380,3240200,11,1.0
219737,ABOSSS_46DFAL2LBT1F4,221,1.0
15090,85075,11,1.0
173343,52000860,11,25.0
15965,87304/TPC,21,1.0
68172,1734EPACK,15,1.0
16391,89069349SP,11,1.0
42083,KBXTHW300,11,100.0
565752,9326CACMT11 - SINCI,11,1.0
397307,CHZ-3006-2A,11,1.0
397351,CST-14-GE,11,1.0
28932,HXR560LR4,11,1.0
10713,5069L330ER,44,1.0
20132,BNN520UA16,11,1.0
399347,KA6U,11,1.0
396583,KA36U2N,11,1.0
175396,600-4,11,1.0
20322,BWRK-GHS-DWN,11,1.0
28470,HBL5362I,11,1.0
400335,RKC 4.4T-1-RSC 4.4T/S3060,11,1.0
400336,RKC 4.4T-2-RSC 4.4T/S3060,11,1.0
22487,CR230216G002,11,1.0
426903,RSSDRJ45441-10M,11,1.0
23671,EAF-R005,11,1.0
24584,EKKS17,11,1.0
560700,1SAP231300R0000,11,1.0
447932,9701MVWSTNLTBDLT50-MAHLE,11,1.0
560701,1TNE968902R1301,62,1.0
25929,FDOATDR30,11,1.0
436565,INC-60BJTL2,11,1.0
26390,FLUKE368FC,11,1.0
26210,FL17T8841,11,1.0
176521,630-3/8,11,1.0
26459,FLUKE83-5,11,1.0
11606,65699,12,1.0
29154,SLY293,11,100.0
427181,REING-PO17269,11,1.0
28974,I410,11,1.0
29223,IS510001,11,1.0
11650,69410-ARCHIVE,11,12.0
222185,ASG4,35,1.0
31405,LT40,11,1.0
19436,ASM6,35,1.0
397339,TRVE-12R1290-2A,11,1.0
397347,TRVE-04R1290-2A,11,1.0
397354,TRVE-24R1290-2A,11,1.0
431606,98849,11,1.0
35155,PSC20610B12,35,1.0
35165,PSHDM,21,1.0
35412,PTRA48S,25,1.0
169285,5094CE10,15,1.0
37447,SOPAP03PG,11,1.0
21007,CCS2IJLG,35,1.0
226232,CALIBRATION-90061-AACA,11,1.0
415328,CTRL-TEM-TD-480V-23-598,11,1.0
397337,TRVH-12R1290A,11,1.0
397379,TRVE-30R1290-2A,11,1.0
387108,CAPACITOR 540,11,1.0
397346,TRVH-04R1290-A,11,1.0
397378,TRVH-30R1290A,11,1.0
39656,TMA10A,11,1.0
430768,Migracion Control Prensa 7 30344010.3 1/5,11,1.0
40126,URR 6177A,11,1.0
40124,URR 6012,11,1.0
40125,URR 6012A,11,1.0
397377,VIZ30R1290-2A,11,1.0
396585,VT2828,11,1.0
9074,42GTU9202QD,15,1.0
556,1.01.0281.12001,11,1.0
58538,P2DO228,28,1.0
49867,P2G1R13,28,1.0
68317,3M-8912-1B,11,1.0
366915,TRM10,11,1.0
399433,VB2-FSM 4.4/2RKC 4.4T0.5/0.5 /S651/S1587,11,1.0
59147,P2GARA8,28,1.0
431445,ABMCC_25526672/100,11,1.0
565760,9398NSKITT21 - G3,11,1.0
440243,9701CVWSTDENTT61 - ZUMA,11,1.0
560709,INC-5094OB8XT,11,1.0
12136,700SKOC2Z25,20,1.0
422137,57362891,11,1.0
422136,ZT2181.00,11,1.0
422134,ZT2251.00/160 psi,11,1.0
422135,ZT2251.00/300 psi,11,1.0
45089,601412,21,1.0
180474,8003509,11,1.0
34400,PEEP100B11,25,1.0
46286,150640,22,1.0
16349,889PR3AB2,15,1.0
225963,CABCON16AMARILLO,11,1.0
179081,71A5741001D,11,1.0
225961,CABCON14AZUL,11,1.0
225962,CABCON14CAFE,11,1.0
34407,PEEP500E22,11,50.0
34410,PEEZMCE47504,11,10.0
229303,CLPK800,28,1.0
46571,4040122000,11,1.0
5597,194LHE4L175,15,1.0
34426,PEEZMS2600,11,20.0
44724,440GT21BNPM1B,15,1.0
30035,KITGS2,11,1.0
34429,PEEZMS6250,11,20.0
225967,CABCON18GRIS,11,1.0
47402,A363008LP,25,1.0
367374,TZS,11,1.0
116638,100CT43,15,1.0
34591,PJ2F,21,1.0
49307,7NG3212-0NN00,42,1.0
315131,PV1010LFL,111,5.0
49863,P2BP1D126,28,1.0
50040,SFBBSS,25,1.0
50051,A72P48F1,17,1.0
50209,64453660,56,10.0
54106,PLO27E,11,1.0
3899,150C30NBD,15,1.0
210933,889DF8NB10,15,1.0
41246,W39,15,1.0
150139,25050707/1102,11,1.0
50845,ABHLS100LM,35,1.0
50831,QO210,11,1.0
806,100C30D01,15,1.0
426245,140MTC3EB16KYSX,40,1.0
267981,EKCSR09MM,11,1.0
268181,EKLB33,11,1.0
268006,EKE2082/11,11,1.0
268202,EKLL39,11,1.0
420193,YA26A3 MANUFACTURA,11,1.0
54092,148687,11,1.0
53862,0034704,56,1.0
268207,EKLL69,11,1.0
55048,A161410CH,40,1.0
225838,C8C16,30,1.0
55320,TE090624010,25,1.0
42546,NCW2188,11,1.0
55534,7ML5201-0EB0,42,1.0
55702,CKBC24,35,1.0
