product_id,wh_id,on_hand,reserved_quantity,almacen
2946,9,7.0,0.0,Almacén 9
2948,9,1.0,0.0,Almacén 9
2951,1,44.0,0.0,Almacén 1
2951,12,0.0,0.0,Almacén 12
2952,1,26.0,0.0,Almacén 1
2952,10,4.0,0.0,Almacén 10
2953,1,50.00000000000001,50.0,Almacén 1
2953,9,140.00000000000003,82.0,Almacén 9
2953,12,29.999999999999996,29.999999999999996,Almacén 12
2954,9,10.0,0.0,Almacén 9
2954,10,34.00000000000001,0.0,Almacén 10
2955,1,1.3322676295501878e-15,0.0,Almacén 1
2956,1,247.00000000000003,0.0,Almacén 1
2957,1,39.0,0.0,Almacén 1
2958,9,21.000000000000004,0.0,Almacén 9
2960,1,545.0,0.0,Almacén 1
2960,9,20.0,8.0,Almacén 9
2960,10,20.0,0.0,Almacén 10
2960,12,79.00000000000001,0.0,Almacén 12
2961,1,154.0000000000001,15.000000000000002,Almacén 1
2961,9,57.0,57.0,Almacén 9
2961,10,40.00000000000001,0.0,Almacén 10
2962,1,30.000000000000007,0.0,Almacén 1
2963,1,11.000000000000004,0.0,Almacén 1
2964,1,24.0,0.0,Almacén 1
2964,12,0.0,0.0,Almacén 12
2965,1,37.0,0.0,Almacén 1
2966,1,11.0,11.0,Almacén 1
2966,10,0.0,0.0,Almacén 10
2967,10,23.0,0.0,Almacén 10
2968,1,55.00000000000001,10.0,Almacén 1
2968,9,72.00000000000001,0.0,Almacén 9
2968,12,8.0,8.0,Almacén 12
2969,1,19.0,0.0,Almacén 1
2970,1,19.0,0.0,Almacén 1
2971,1,0.0,0.0,Almacén 1
2971,9,0.0,0.0,Almacén 9
2972,1,35.0,0.0,Almacén 1
2973,1,9.0,0.0,Almacén 1
2974,1,18.0,0.0,Almacén 1
2975,10,9.0,0.0,Almacén 10
2976,1,69.0,0.0,Almacén 1
2976,9,44.0,0.0,Almacén 9
2977,10,45.0,0.0,Almacén 10
2978,9,18.0,0.0,Almacén 9
2979,9,20.0,0.0,Almacén 9
2980,1,33.000000000000014,2.842170943040401e-14,Almacén 1
2981,1,24.0,0.0,Almacén 1
2981,9,35.0,0.0,Almacén 9
2983,1,30.000000000000004,0.0,Almacén 1
2983,9,7.0,0.0,Almacén 9
2985,9,40.0,0.0,Almacén 9
2986,10,43.0,0.0,Almacén 10
2987,1,3.0000000000000018,0.0,Almacén 1
2987,4,0.0,0.0,Almacén 4
2987,9,99.0,0.0,Almacén 9
2988,1,48.00000000000001,0.0,Almacén 1
2989,1,40.0,0.0,Almacén 1
2990,1,47.0,0.0,Almacén 1
2990,4,4.0,0.0,Almacén 4
2991,1,42.00000000000001,0.0,Almacén 1
2991,10,24.0,0.0,Almacén 10
2992,10,7.0,0.0,Almacén 10
2993,1,12.000000000000002,0.0,Almacén 1
2995,1,3.0000000000000004,0.0,Almacén 1
2996,1,46.00000000000001,0.0,Almacén 1
2997,1,89.00000000000001,0.0,Almacén 1
2998,1,25.000000000000004,0.0,Almacén 1
2999,1,13.0,0.0,Almacén 1
2999,10,13.000000000000002,0.0,Almacén 10
3000,1,44.00000000000001,0.0,Almacén 1
3001,1,55.00000000000001,0.0,Almacén 1
3002,10,20.0,0.0,Almacén 10
3003,1,43.0,0.0,Almacén 1
3004,10,1.0,0.0,Almacén 10
3005,1,4.440892098500626e-16,0.0,Almacén 1
3008,1,7.283063041541027e-14,0.0,Almacén 1
3009,10,0.0,0.0,Almacén 10
3012,1,11.0,0.0,Almacén 1
3013,10,10.000000000000002,0.0,Almacén 10
3014,1,10.0,0.0,Almacén 1
3014,4,34.0,34.0,Almacén 4
3016,9,1.0,0.0,Almacén 9
3017,1,1.9999999999999996,0.0,Almacén 1
3018,1,10.0,0.0,Almacén 1
3019,1,3.0000000000000004,0.0,Almacén 1
3020,1,1.0000000000000009,0.0,Almacén 1
3021,4,0.0,0.0,Almacén 4
3023,1,2.0,0.0,Almacén 1
3024,4,4.0,0.0,Almacén 4
3024,10,1.0,0.0,Almacén 10
3025,1,5.0,0.0,Almacén 1
3025,10,0.0,0.0,Almacén 10
3026,1,-8.881784197001252e-16,0.0,Almacén 1
3026,12,0.0,0.0,Almacén 12
3027,4,0.0,0.0,Almacén 4
3028,1,1.0,0.0,Almacén 1
3028,12,0.0,0.0,Almacén 12
3029,1,1.0,0.0,Almacén 1
3031,1,1.0,0.0,Almacén 1
3031,4,0.0,0.0,Almacén 4
3033,1,10.0,0.0,Almacén 1
3033,9,5.0,0.0,Almacén 9
3034,1,5.0,0.0,Almacén 1
3034,9,10.0,0.0,Almacén 9
3036,12,0.0,0.0,Almacén 12
3038,9,0.0,0.0,Almacén 9
3038,12,0.0,0.0,Almacén 12
3045,12,0.0,0.0,Almacén 12
3047,12,0.0,0.0,Almacén 12
3048,9,0.0,0.0,Almacén 9
3049,9,4.000000000000005,0.0,Almacén 9
3049,12,10.0,10.0,Almacén 12
3061,1,20.0,0.0,Almacén 1
3061,9,1.0,0.0,Almacén 9
3062,4,60.0,0.0,Almacén 4
3063,1,10.000000000000004,10.0,Almacén 1
3063,9,-4.440892098500626e-15,0.0,Almacén 9
3063,10,6.0000000000000036,0.0,Almacén 10
3068,9,14.0,0.0,Almacén 9
3069,1,49.00000000000001,0.0,Almacén 1
3071,9,21.0,0.0,Almacén 9
3095,1,3.552713678800501e-15,0.0,Almacén 1
3095,10,0.0,0.0,Almacén 10
3096,10,21.0,0.0,Almacén 10
3098,1,33.0,0.0,Almacén 1
3099,10,40.0,0.0,Almacén 10
3101,9,30.0,0.0,Almacén 9
3102,1,3.0000000000000004,0.0,Almacén 1
3103,4,13.0,0.0,Almacén 4
3103,12,0.0,0.0,Almacén 12
3104,9,38.0,0.0,Almacén 9
3105,4,97.0,0.0,Almacén 4
3105,10,45.0,0.0,Almacén 10
3106,4,66.0,0.0,Almacén 4
3106,10,78.0,0.0,Almacén 10
3107,1,56.00000000000004,0.0,Almacén 1
3107,9,160.00000000000003,160.0,Almacén 9
3107,10,100.00000000000001,100.00000000000001,Almacén 10
3107,12,20.0,20.0,Almacén 12
3108,1,29.000000000000004,0.0,Almacén 1
3109,9,41.0,0.0,Almacén 9
3110,10,51.0,0.0,Almacén 10
3111,4,15.0,0.0,Almacén 4
3112,10,24.999999999999993,0.0,Almacén 10
3113,1,36.0,0.0,Almacén 1
3113,4,84.0,0.0,Almacén 4
3114,1,11.00000000000001,1.0658141036401503e-14,Almacén 1
3115,1,83.0,0.0,Almacén 1
3117,1,2.0,0.0,Almacén 1
3118,1,2.0,0.0,Almacén 1
3120,10,60.0,0.0,Almacén 10
3121,9,0.0,0.0,Almacén 9
3121,10,77.00000000000001,0.0,Almacén 10
3122,1,30.000000000000004,0.0,Almacén 1
3123,1,160.00000000000006,50.00000000000012,Almacén 1
3123,4,100.00000000000001,0.0,Almacén 4
3123,9,322.00000000000006,246.00000000000006,Almacén 9
3123,10,178.00000000000003,5.684341886080802e-14,Almacén 10
3123,12,108.00000000000003,0.0,Almacén 12
3124,1,237.00000000000006,0.0,Almacén 1
3125,9,35.99999999999999,0.0,Almacén 9
3126,4,20.00000000000001,0.0,Almacén 4
3127,9,0.0,0.0,Almacén 9
3127,12,0.0,0.0,Almacén 12
3128,1,41.0,1.7763568394002505e-15,Almacén 1
3129,4,98.0,0.0,Almacén 4
3130,1,219.00000000000003,0.0,Almacén 1
3130,12,1.4210854715202004e-14,0.0,Almacén 12
3131,1,55.0,0.0,Almacén 1
3131,9,0.0,0.0,Almacén 9
3132,9,5.0,0.0,Almacén 9
3133,1,314.00000000000006,15.0,Almacén 1
3133,4,0.0,0.0,Almacén 4
3133,9,129.0,24.0,Almacén 9
3133,12,2.842170943040401e-14,0.0,Almacén 12
3134,1,44.00000000000001,0.0,Almacén 1
3134,4,53.00000000000001,0.0,Almacén 4
3135,9,-1.7763568394002505e-15,0.0,Almacén 9
3136,4,1.0,0.0,Almacén 4
3137,4,13.0,0.0,Almacén 4
3138,1,76.0,0.0,Almacén 1
3138,12,0.0,0.0,Almacén 12
3139,1,48.0,0.0,Almacén 1
3140,1,8.0,0.0,Almacén 1
3140,9,2.0,0.0,Almacén 9
3141,1,23.000000000000004,0.0,Almacén 1
3142,1,0.0,0.0,Almacén 1
3142,9,84.00000000000001,0.0,Almacén 9
3144,10,28.999999999999993,0.0,Almacén 10
3145,1,50.00000000000001,0.0,Almacén 1
3145,9,20.0,0.0,Almacén 9
3146,1,1.9999999999999996,0.0,Almacén 1
3147,1,90.00000000000006,90.0,Almacén 1
3147,10,125.99999999999997,0.0,Almacén 10
3147,12,80.0,80.0,Almacén 12
3148,10,-7.105427357601002e-15,0.0,Almacén 10
3149,10,-1.4210854715202004e-14,0.0,Almacén 10
3150,1,69.00000000000001,0.0,Almacén 1
3150,10,130.0,0.0,Almacén 10
3153,1,28.000000000000004,0.0,Almacén 1
3153,10,8.0,0.0,Almacén 10
3154,1,70.00000000000003,0.0,Almacén 1
3154,9,150.0,0.0,Almacén 9
3155,1,3.552713678800501e-15,0.0,Almacén 1
3155,9,0.0,0.0,Almacén 9
3156,1,50.00000000000001,50.0,Almacén 1
3156,9,75.0,0.0,Almacén 9
3156,12,30.000000000000004,30.000000000000004,Almacén 12
3157,1,45.0,10.0,Almacén 1
3157,12,30.000000000000004,30.000000000000004,Almacén 12
3158,1,16.0,0.0,Almacén 1
3159,1,72.0,0.0,Almacén 1
3160,10,66.0,0.0,Almacén 10
3161,9,59.00000000000001,0.0,Almacén 9
3162,1,8.0,0.0,Almacén 1
3164,10,3.552713678800501e-15,0.0,Almacén 10
3165,10,54.0,0.0,Almacén 10
3166,10,20.0,0.0,Almacén 10
3167,1,1.4210854715202004e-14,0.0,Almacén 1
3167,9,1.4210854715202004e-14,0.0,Almacén 9
3168,1,98.0,0.0,Almacén 1
3169,1,0.0,0.0,Almacén 1
3169,10,27.000000000000004,0.0,Almacén 10
3170,1,17.000000000000004,0.0,Almacén 1
3170,9,20.0,0.0,Almacén 9
3171,9,45.0,0.0,Almacén 9
3172,1,13.0,0.0,Almacén 1
3172,9,82.0,0.0,Almacén 9
3173,1,98.00000000000001,0.0,Almacén 1
3174,1,46.0,0.0,Almacén 1
3174,9,7.105427357601002e-15,0.0,Almacén 9
3175,1,0.0,0.0,Almacén 1
3175,9,0.0,0.0,Almacén 9
3175,12,4.0,4.0,Almacén 12
3176,9,1.0,0.0,Almacén 9
3177,1,16.0,0.0,Almacén 1
3178,1,39.0,0.0,Almacén 1
3178,9,85.0,0.0,Almacén 9
3179,10,11.0,0.0,Almacén 10
3180,1,46.00000000000001,0.0,Almacén 1
3181,10,30.0,0.0,Almacén 10
3181,12,0.0,0.0,Almacén 12
3182,10,7.0,0.0,Almacén 10
3183,1,4.000000000000012,0.0,Almacén 1
3183,9,0.0,0.0,Almacén 9
3183,12,0.0,0.0,Almacén 12
3184,9,24.000000000000004,0.0,Almacén 9
3185,1,70.0,0.0,Almacén 1
3186,1,136.0,10.0,Almacén 1
3186,9,18.000000000000014,0.0,Almacén 9
3186,10,97.00000000000001,0.0,Almacén 10
3186,12,8.0,8.0,Almacén 12
3187,1,4.999999999999996,0.0,Almacén 1
3187,9,8.999999999999996,9.0,Almacén 9
3188,9,4.0,0.0,Almacén 9
3189,9,50.0,0.0,Almacén 9
3191,1,7.105427357601002e-15,0.0,Almacén 1
3191,12,0.0,0.0,Almacén 12
3192,1,536.0,0.0,Almacén 1
3193,1,50.00000000000001,0.0,Almacén 1
3194,1,63.0,0.0,Almacén 1
3195,1,2.0000000000000036,0.0,Almacén 1
3196,1,131.0,0.0,Almacén 1
3198,1,24.000000000000004,0.0,Almacén 1
3199,1,36.0,0.0,Almacén 1
3200,1,31.000000000000004,0.0,Almacén 1
3201,1,16.0,0.0,Almacén 1
3202,1,38.00000000000001,0.0,Almacén 1
3203,1,0.0,0.0,Almacén 1
3205,1,5.0,0.0,Almacén 1
3206,9,30.000000000000007,0.0,Almacén 9
3207,9,1302.0,0.0,Almacén 9
3208,9,1416.0,0.0,Almacén 9
3209,9,14.0,0.0,Almacén 9
3210,1,38.0,0.0,Almacén 1
3211,1,40.0,0.0,Almacén 1
3212,10,30.0,0.0,Almacén 10
3214,10,30.0,0.0,Almacén 10
3215,9,449.0,0.0,Almacén 9
3216,1,20.0,0.0,Almacén 1
3217,9,1899.0,0.0,Almacén 9
3218,9,14.0,0.0,Almacén 9
3219,1,5.684341886080802e-14,0.0,Almacén 1
3219,12,76.0,76.0,Almacén 12
3221,4,83.0,0.0,Almacén 4
3222,10,90.00000000000001,0.0,Almacén 10
3223,4,80.0,0.0,Almacén 4
3224,9,7.999999999999998,0.0,Almacén 9
3225,10,20.0,0.0,Almacén 10
3226,1,9.0,0.0,Almacén 1
3226,12,0.0,0.0,Almacén 12
3227,1,50.00000000000001,0.0,Almacén 1
3227,10,8.0,0.0,Almacén 10
3228,10,65.0,0.0,Almacén 10
3229,1,73.0,0.0,Almacén 1
3229,10,45.0,0.0,Almacén 10
3230,10,65.0,0.0,Almacén 10
3231,10,95.0,0.0,Almacén 10
3232,10,80.0,0.0,Almacén 10
3233,1,17.000000000000007,0.0,Almacén 1
3234,9,80.0,0.0,Almacén 9
3236,9,48.0,0.0,Almacén 9
3237,9,71.0,0.0,Almacén 9
3238,9,4.0,0.0,Almacén 9
3239,10,20.0,0.0,Almacén 10
3240,4,0.0,0.0,Almacén 4
3241,1,9.000000000000007,0.0,Almacén 1
3242,1,9.0,0.0,Almacén 1
3243,1,1.7763568394002505e-15,1.7763568394002505e-15,Almacén 1
3243,9,8.0,0.0,Almacén 9
3244,1,20.0,0.0,Almacén 1
3245,1,1.0,0.0,Almacén 1
3246,1,35.0,0.0,Almacén 1
3247,1,1.0,0.0,Almacén 1
3248,1,9.0,0.0,Almacén 1
3249,1,14.000000000000002,0.0,Almacén 1
3250,1,7.000000000000001,0.0,Almacén 1
3251,1,19.0,0.0,Almacén 1
3252,1,4.0,0.0,Almacén 1
3253,1,2.0,0.0,Almacén 1
3253,9,15.0,0.0,Almacén 9
3254,1,2.0000000000000004,0.0,Almacén 1
3255,9,36.0,0.0,Almacén 9
3256,10,35.0,0.0,Almacén 10
3257,1,20.0,0.0,Almacén 1
3258,1,37.0,0.0,Almacén 1
3258,10,44.99999999999999,0.0,Almacén 10
3260,9,9.0,0.0,Almacén 9
3261,1,25.0,0.0,Almacén 1
3262,4,0.0,0.0,Almacén 4
3262,9,20.000000000000014,0.0,Almacén 9
3263,1,33.0,0.0,Almacén 1
3264,1,70.0,0.0,Almacén 1
3265,9,12.999999999999986,0.0,Almacén 9
3266,4,25.0,0.0,Almacén 4
3267,4,74.0,0.0,Almacén 4
3268,4,74.0,0.0,Almacén 4
3270,1,5.0,0.0,Almacén 1
3274,1,3.0000000000000004,0.0,Almacén 1
3275,1,3.0000000000000004,0.0,Almacén 1
3277,1,2.0,0.0,Almacén 1
3278,1,2.0,0.0,Almacén 1
3279,1,2.0,0.0,Almacén 1
3280,1,2.0,0.0,Almacén 1
3281,1,2.0,0.0,Almacén 1
3282,1,2.0,0.0,Almacén 1
3283,1,2.0,0.0,Almacén 1
3284,9,11.0,0.0,Almacén 9
3286,1,6.000000000000001,0.0,Almacén 1
3287,1,6.000000000000001,0.0,Almacén 1
3288,1,2.0,0.0,Almacén 1
3289,1,3.0000000000000004,0.0,Almacén 1
3290,9,1.0,0.0,Almacén 9
3291,1,7.000000000000001,0.0,Almacén 1
3292,1,4.0,0.0,Almacén 1
3294,1,2.0,0.0,Almacén 1
3295,9,4.0,0.0,Almacén 9
3297,1,4.0,0.0,Almacén 1
3298,9,2.0,0.0,Almacén 9
3300,1,19.0,0.0,Almacén 1
3304,1,1.0,0.0,Almacén 1
3305,1,3.0000000000000004,0.0,Almacén 1
3307,9,2.0,0.0,Almacén 9
3308,1,3.0000000000000004,0.0,Almacén 1
3309,1,3.0000000000000004,0.0,Almacén 1
3310,1,3.0000000000000004,0.0,Almacén 1
3311,1,4.0,0.0,Almacén 1
3319,9,4.0,0.0,Almacén 9
3319,10,4.0,0.0,Almacén 10
3320,1,4.0,0.0,Almacén 1
3321,9,3.0,1.7763568394002505e-15,Almacén 9
3322,9,1.0,0.0,Almacén 9
3323,1,5.0,0.0,Almacén 1
3324,1,6.000000000000001,0.0,Almacén 1
3325,1,6.000000000000001,0.0,Almacén 1
3328,1,8.0,0.0,Almacén 1
3331,9,4.0,0.0,Almacén 9
3332,1,2.0,0.0,Almacén 1
3332,9,3.0000000000000004,0.0,Almacén 9
3333,1,3.0,0.0,Almacén 1
3333,9,4.0,0.0,Almacén 9
3338,1,0.0,0.0,Almacén 1
3338,9,4.0,0.0,Almacén 9
3339,1,36.0,0.0,Almacén 1
3340,4,37.0,0.0,Almacén 4
3341,1,43.0,0.0,Almacén 1
3342,1,1.3322676295501878e-15,0.0,Almacén 1
3342,9,3.0000000000000004,3.0000000000000004,Almacén 9
3343,9,6.0,0.0,Almacén 9
3344,1,23.000000000000004,0.0,Almacén 1
3345,1,14.0,0.0,Almacén 1
3346,1,4.440892098500626e-16,0.0,Almacén 1
3346,9,31.0,0.0,Almacén 9
3347,4,4.0,0.0,Almacén 4
3348,1,49.00000000000001,0.0,Almacén 1
3349,1,1.0000000000000009,0.0,Almacén 1
3350,1,12.0,0.0,Almacén 1
3350,9,0.9999999999999996,0.0,Almacén 9
3351,1,5.329070518200751e-15,0.0,Almacén 1
3351,9,0.0,0.0,Almacén 9
3352,9,6.0,0.0,Almacén 9
3354,1,1.0,0.0,Almacén 1
3355,1,0.0,0.0,Almacén 1
3355,9,16.0,16.0,Almacén 9
3356,1,4.0,0.0,Almacén 1
3356,9,8.0,0.0,Almacén 9
3357,10,2.0,0.0,Almacén 10
3358,1,672.0000000000001,0.0,Almacén 1
3359,1,1.7763568394002505e-15,1.7763568394002505e-15,Almacén 1
3360,1,1.9999999999999991,0.0,Almacén 1
3361,1,4.0,0.0,Almacén 1
3362,9,0.9999999999999996,0.0,Almacén 9
3363,1,4.0,0.0,Almacén 1
3364,1,2.0,0.0,Almacén 1
3365,1,12.0,0.0,Almacén 1
3366,1,0.0,0.0,Almacén 1
3367,1,0.0,0.0,Almacén 1
3368,9,6.0,0.0,Almacén 9
3369,1,4.000000000000001,0.0,Almacén 1
3369,9,6.000000000000001,0.0,Almacén 9
3369,12,0.0,0.0,Almacén 12
3370,1,2.0,0.0,Almacén 1
3370,9,0.0,0.0,Almacén 9
3371,1,2.0,0.0,Almacén 1
3371,10,1.0,0.0,Almacén 10
3373,1,1.0,0.0,Almacén 1
3373,9,0.0,0.0,Almacén 9
3374,9,0.0,0.0,Almacén 9
3375,1,4.440892098500626e-16,0.0,Almacén 1
3375,9,0.0,0.0,Almacén 9
3384,10,0.0,0.0,Almacén 10
3385,1,2.0,0.0,Almacén 1
3385,10,0.0,0.0,Almacén 10
3387,1,2.0,0.0,Almacén 1
3394,9,6.000000000000001,0.0,Almacén 9
3395,9,5.0,0.0,Almacén 9
3396,9,2.999999999999999,0.0,Almacén 9
3397,1,2.0,0.0,Almacén 1
3397,9,1.0,0.0,Almacén 9
3399,1,2.0,0.0,Almacén 1
3403,9,49.0,0.0,Almacén 9
3404,1,87.0,0.0,Almacén 1
3404,12,1.4210854715202004e-14,0.0,Almacén 12
3405,1,8.000000000000002,0.0,Almacén 1
3405,10,1.7763568394002505e-15,0.0,Almacén 10
3406,1,8.0,0.0,Almacén 1
3407,10,13.000000000000007,0.0,Almacén 10
3408,1,68.0,0.0,Almacén 1
3409,1,32.0,0.0,Almacén 1
3410,1,8.0,0.0,Almacén 1
3411,9,5.0000000000000036,0.0,Almacén 9
3412,1,10.0,0.0,Almacén 1
3412,10,3.0,0.0,Almacén 10
3421,12,1.0,1.0,Almacén 12
3422,1,6.0,0.0,Almacén 1
3422,9,3.0,0.0,Almacén 9
3425,4,2.0,0.0,Almacén 4
3426,1,9.000000000000002,0.0,Almacén 1
3429,1,0.0,0.0,Almacén 1
3431,1,35.0,0.0,Almacén 1
3432,9,20.0,0.0,Almacén 9
3433,9,31.0,0.0,Almacén 9
3434,9,20.0,0.0,Almacén 9
3435,1,0.0,0.0,Almacén 1
3437,1,14.0,0.0,Almacén 1
3437,9,0.0,0.0,Almacén 9
3438,1,0.0,0.0,Almacén 1
3438,9,-1.7763568394002505e-15,0.0,Almacén 9
3439,1,6.000000000000001,0.0,Almacén 1
3440,1,39.0,0.0,Almacén 1
3441,1,0.0,0.0,Almacén 1
3442,1,1.9999999999999991,0.0,Almacén 1
3443,10,2.0,0.0,Almacén 10
3446,1,2.0,0.0,Almacén 1
3446,9,5.0,0.0,Almacén 9
3447,4,1.0,0.0,Almacén 4
3448,9,3.0000000000000004,0.0,Almacén 9
3450,1,7.000000000000001,0.0,Almacén 1
3450,4,31.0,0.0,Almacén 4
3451,4,6.0,0.0,Almacén 4
3451,10,13.0,0.0,Almacén 10
3452,10,0.0,0.0,Almacén 10
3453,1,0.0,0.0,Almacén 1
3453,9,1.0,1.0,Almacén 9
3455,1,2.0,0.0,Almacén 1
3457,1,1.0,0.0,Almacén 1
3458,1,2.0,0.0,Almacén 1
3458,10,2.0,0.0,Almacén 10
3460,1,0.0,0.0,Almacén 1
3460,9,0.0,0.0,Almacén 9
3463,10,1.0,0.0,Almacén 10
3464,4,0.0,0.0,Almacén 4
3474,9,1.0,0.0,Almacén 9
3476,4,13.0,0.0,Almacén 4
3478,1,5.0,0.0,Almacén 1
3478,9,0.0,0.0,Almacén 9
3478,12,0.0,0.0,Almacén 12
3480,1,16.0,3.999999999999999,Almacén 1
3480,9,2.0,0.0,Almacén 9
3480,10,-4.440892098500626e-16,0.0,Almacén 10
3482,1,3.000000000000001,1.0,Almacén 1
3482,9,8.0,8.0,Almacén 9
3482,10,2.0,0.0,Almacén 10
3484,1,16.0,0.0,Almacén 1
3484,10,0.0,0.0,Almacén 10
3484,12,0.0,0.0,Almacén 12
3486,1,11.000000000000002,0.0,Almacén 1
3486,9,25.0,0.0,Almacén 9
3488,1,11.0,0.0,Almacén 1
3488,9,8.0,0.0,Almacén 9
3488,10,1.0,0.0,Almacén 10
3489,1,1.9999999999999982,0.0,Almacén 1
3490,10,1.0,0.0,Almacén 10
3491,1,5.0,0.0,Almacén 1
3491,9,18.0,0.0,Almacén 9
3491,10,1.0,0.0,Almacén 10
3491,12,0.0,0.0,Almacén 12
3493,1,1.0,0.0,Almacén 1
3494,1,0.0,0.0,Almacén 1
3494,9,1.9999999999999991,0.0,Almacén 9
3496,1,4.0,0.0,Almacén 1
3498,1,0.0,0.0,Almacén 1
3500,1,0.0,0.0,Almacén 1
3502,1,1.0,0.0,Almacén 1
3504,10,1.0,0.0,Almacén 10
3505,1,1.0,0.0,Almacén 1
3509,1,8.881784197001252e-16,0.0,Almacén 1
3509,12,0.0,0.0,Almacén 12
3511,9,0.0,0.0,Almacén 9
3513,1,8.881784197001252e-16,0.0,Almacén 1
3515,1,1.0,0.0,Almacén 1
3516,1,3.552713678800501e-15,0.0,Almacén 1
3518,1,1.0,0.0,Almacén 1
3518,12,0.0,0.0,Almacén 12
3521,1,0.9999999999999996,0.0,Almacén 1
3521,12,0.0,0.0,Almacén 12
3523,10,1.0,0.0,Almacén 10
3524,1,1.0,0.0,Almacén 1
3526,1,0.9999999999999996,0.0,Almacén 1
3526,12,0.0,0.0,Almacén 12
3529,4,1.0,0.0,Almacén 4
3534,12,0.0,0.0,Almacén 12
3543,1,4.440892098500626e-16,0.0,Almacén 1
3543,9,5.0,0.0,Almacén 9
3545,1,4.0,4.440892098500626e-16,Almacén 1
3546,1,1.0000000000000004,0.0,Almacén 1
3546,9,0.0,0.0,Almacén 9
3547,1,3.0,3.0,Almacén 1
3547,12,0.0,0.0,Almacén 12
3549,1,3.0,0.0,Almacén 1
3550,1,7.0,0.0,Almacén 1
3550,9,3.0000000000000004,0.0,Almacén 9
3550,10,1.0,0.0,Almacén 10
3552,1,8.881784197001252e-16,8.881784197001252e-16,Almacén 1
3555,10,0.0,0.0,Almacén 10
3563,1,0.0,0.0,Almacén 1
3564,1,8.881784197001252e-16,0.0,Almacén 1
3567,1,0.0,0.0,Almacén 1
3570,1,0.0,0.0,Almacén 1
3571,4,0.0,0.0,Almacén 4
3587,1,1.0,0.0,Almacén 1
3599,1,0.0,0.0,Almacén 1
3600,12,0.0,0.0,Almacén 12
3601,1,0.0,0.0,Almacén 1
3601,12,0.0,0.0,Almacén 12
3606,1,0.0,0.0,Almacén 1
3608,12,0.0,0.0,Almacén 12
3619,12,0.0,0.0,Almacén 12
3629,9,20.0,0.0,Almacén 9
3630,1,20.0,0.0,Almacén 1
3631,1,31.000000000000004,0.0,Almacén 1
3631,9,7.9999999999999964,0.0,Almacén 9
3632,1,3.552713678800501e-15,3.552713678800501e-15,Almacén 1
3633,1,13.999999999999996,0.0,Almacén 1
3634,1,38.0,0.0,Almacén 1
3635,1,26.0,0.0,Almacén 1
3636,1,42.00000000000001,0.0,Almacén 1
3637,1,49.0,0.0,Almacén 1
3642,1,6.000000000000005,0.0,Almacén 1
3642,12,0.0,0.0,Almacén 12
3643,1,15.0,15.0,Almacén 1
3644,1,235.00000000000006,1.0658141036401503e-14,Almacén 1
3645,1,153.00000000000006,8.881784197001252e-16,Almacén 1
3646,10,16.000000000000007,1.4210854715202004e-14,Almacén 10
3647,1,22.000000000000004,0.0,Almacén 1
3648,1,1.0,0.0,Almacén 1
3649,1,78.0,0.0,Almacén 1
3650,1,28.000000000000004,0.0,Almacén 1
3651,1,267.00000000000006,0.0,Almacén 1
3652,1,1.3322676295501878e-15,1.7763568394002505e-15,Almacén 1
3653,1,432.00000000000006,0.0,Almacén 1
3654,10,-8.881784197001252e-16,0.0,Almacén 10
3655,1,18.0,0.0,Almacén 1
3655,9,0.0,0.0,Almacén 9
3656,9,3.999999999999986,0.0,Almacén 9
3658,1,39.0,0.0,Almacén 1
3659,9,18.0,8.0,Almacén 9
3659,10,50.00000000000001,0.0,Almacén 10
3660,1,50.00000000000001,0.0,Almacén 1
3660,4,40.0,0.0,Almacén 4
3661,9,2.0,0.0,Almacén 9
3662,9,14.0,0.0,Almacén 9
3663,1,57.0,0.0,Almacén 1
3664,1,1.9999999999999982,0.0,Almacén 1
3665,1,40.0,0.0,Almacén 1
3666,1,3.0000000000000004,0.0,Almacén 1
3666,10,20.0,0.0,Almacén 10
3668,1,9.0,0.0,Almacén 1
3669,10,20.0,0.0,Almacén 10
3670,1,9.0,0.0,Almacén 1
3671,1,223.00000000000003,7.105427357601002e-15,Almacén 1
3671,4,0.0,0.0,Almacén 4
3672,10,6.0,0.0,Almacén 10
3673,10,7.0000000000000036,0.0,Almacén 10
3684,1,1.0,0.0,Almacén 1
3684,4,1.0,0.0,Almacén 4
3692,1,2.0,0.0,Almacén 1
3702,1,9.000000000000002,0.0,Almacén 1
3737,1,0.0,0.0,Almacén 1
3737,4,0.0,0.0,Almacén 4
3763,1,1.0,0.0,Almacén 1
3808,9,0.0,0.0,Almacén 9
3811,1,0.0,0.0,Almacén 1
3817,1,0.0,0.0,Almacén 1
3829,12,0.0,0.0,Almacén 12
3830,12,0.0,0.0,Almacén 12
3849,9,5.0,0.0,Almacén 9
3851,1,109.0,0.0,Almacén 1
3855,1,2.0,0.0,Almacén 1
3861,25,12.0,0.0,Almacén 25
3866,9,0.9999999999999996,0.0,Almacén 9
3878,1,9.0,0.0,Almacén 1
3883,4,1.0,0.0,Almacén 4
3884,1,7.0,0.0,Almacén 1
3888,1,0.0,0.0,Almacén 1
3889,1,0.0,0.0,Almacén 1
3895,1,0.0,0.0,Almacén 1
3895,12,0.0,0.0,Almacén 12
3899,12,0.0,0.0,Almacén 12
3907,1,0.0,0.0,Almacén 1
3913,1,0.0,0.0,Almacén 1
3913,12,0.0,0.0,Almacén 12
